,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
46,1514493874605076481,1514493874605076481,1649918452000.0,2022-04-14 12:10:52,+0530,,Any updates on Bird view? @elonmusk #tesla,en,['tesla'],[],49734923,49734923,waleedo0,Walid Al Otaibi,4,12,https://twitter.com/waleedo0/status/1514493874605076481,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
47,1514493835828682756,1514493835828682756,1649918443000.0,2022-04-14 12:10:43,+0530,,Yi Long Musk @elonmusk #tesla #DogecoinToTheMoon  https://t.co/nJYq2XgVJq,tl,"['tesla', 'dogecointothemoon']",[],160419568,160419568,Mike_SB15,Mike SB,4,12,https://twitter.com/Mike_SB15/status/1514493835828682756,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514493768229076992/pu/img/NdneJ36VodNEHJOw.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
48,1514493793629786112,1514493793629786112,1649918432000.0,2022-04-14 12:10:32,+0530,,forged wheel for tesla  #forged #tesla #wheel  https://t.co/gsnVMGoT6V,en,"['forged', 'tesla', 'wheel']",[],1382590831874424832,1382590831874424832,Summer32186991,Summer,4,12,https://twitter.com/Summer32186991/status/1514493793629786112,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514492556201050115/pu/img/aySZYAKTdN-XH0g6.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
49,1514493517556760576,1514493517556760576,1649918367000.0,2022-04-14 12:09:27,+0530,,Why are EV sales declining? #ElectricVehicle #Tesla #EV #ResultsDelivered #ROIbyPractus #Practus #Finance #Technology #CFOinsights #CFOadvisory #PollTime #Polls #Vote,en,"['electricvehicle', 'tesla', 'ev', 'resultsdelivered', 'roibypractus', 'practus', 'finance', 'technology', 'cfoinsights', 'cfoadvisory', 'polltime', 'polls', 'vote']",[],1076168288,1076168288,practusadvisors,Practus,4,12,https://twitter.com/practusadvisors/status/1514493517556760576,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
50,1514492835260776451,1514492835260776451,1649918204000.0,2022-04-14 12:06:44,+0530,,"#tesla #supercharger in Mazatlan, Mexico is now open with 8 stalls (250 kW)  https://t.co/gsMnPR8KBa",en,"['tesla', 'supercharger']",[],894252021246812160,894252021246812160,superchargefeed,Tesla Supercharger Updates,4,12,https://twitter.com/superchargefeed/status/1514492835260776451,['https://ift.tt/HatIPnR'],[],0,,False,1,0,0,,#tesla,,,,,,,[],,,,
51,1514492670722273284,1514492670722273284,1649918165000.0,2022-04-14 12:06:05,+0530,,Does this make you nervous? $TSLA Aroon Indicator entered an Uptrend. #Tesla  https://t.co/LZ9ziLg7Ph  https://t.co/fP9lSn7QAe,en,['tesla'],['tsla'],374729426,374729426,Tickeron,Tickeron,4,12,https://twitter.com/Tickeron/status/1514492670722273284,['https://srnk.us/go/3578648'],['https://pbs.twimg.com/media/FQSPDmOVIAI4-so.jpg'],1,https://pbs.twimg.com/media/FQSPDmOVIAI4-so.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
52,1514492460151549957,1514492460151549957,1649918115000.0,2022-04-14 12:05:15,+0530,,"According this this reservation tracker (below), current estimated #Cybertruck reservations stand at about 1.4 million. If all these reservations converted to orders (not all will), this would likely result in over $100B in revenue for #Tesla.  📻 @SawyerMerritt  https://t.co/rIQXfnvBER",en,"['cybertruck', 'tesla']",[],121986263,121986263,JoseRicaurteJ,José Ricaurte Jaén 🦍| Mercados Americanos,4,12,https://twitter.com/JoseRicaurteJ/status/1514492460151549957,[],['https://pbs.twimg.com/media/FQSO3dXXoAQkePV.jpg'],1,https://pbs.twimg.com/media/FQSO3dXXoAQkePV.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
53,1514492334544670725,1514492334544670725,1649918085000.0,2022-04-14 12:04:45,+0530,,Another fucked up Tesla story. I would never buy one of these cars. I've read so many stories about shit going horribly wrong.  #Tesla  https://t.co/a9RxnCpUkG,en,['tesla'],[],1312459600030044162,1312459600030044162,MccullochAj,💀Alice Jade Norris💀,4,12,https://twitter.com/MccullochAj/status/1514492334544670725,['https://abc7.com/tesla-model-3-car-freezes-while-driving-la-drivers-freezing/11743278/'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
54,1514492168341274625,1514492168341274625,1649918045000.0,2022-04-14 12:04:05,+0530,,#Tesla #ModelY in the US:,en,"['tesla', 'modely']",[],747532501485236224,747532501485236224,ceo_plus_ch,"Roger Rusch, ceo plus (Leadership, Teamwork, EVs)",4,12,https://twitter.com/ceo_plus_ch/status/1514492168341274625,[],[],0,,False,0,0,0,https://twitter.com/josericaurtej/status/1514146233622974465,#tesla,,,,,,,[],,,,
55,1514491645709860866,1514491645709860866,1649917920000.0,2022-04-14 12:02:00,+0530,,"Green Bitcoin mining proof of concept using Tesla solar and battery storage, Megapack BESS solution as well as the company’s solar PV will power a #Bitcoin mining facility in a proof of concept (POC) project in the US  https://t.co/yKWUnHdAtH #USA #bitcoinmining #energy #Tesla",en,"['bitcoin', 'usa', 'bitcoinmining', 'energy', 'tesla']",[],3191025717,3191025717,DarrenEwers,Darren Ewers,4,12,https://twitter.com/DarrenEwers/status/1514491645709860866,['https://buff.ly/3JD5qLc'],[],0,,False,1,0,0,,#tesla,,,,,,,[],,,,
56,1514491528328187905,1514491528328187905,1649917892000.0,2022-04-14 12:01:32,+0530,,"$TSLA  CA man says screen on his new #Tesla froze, causing vehicle to be stuck at 83 mph on freeway    https://t.co/VyUqFcqLWq",en,['tesla'],['tsla'],632296843,632296843,fobmanny,FOBManny,4,12,https://twitter.com/fobmanny/status/1514491528328187905,['https://abc7news.com/automotive/ca-man-says-screen-on-new-tesla-froze-while-on-freeway/11745808/'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
57,1514491378146983939,1514216706406641664,1649917857000.0,2022-04-14 12:00:57,+0530,,@MrBigWhaleREAL #Hamstercoin  #ElonMusk #tesla #Texas #Robinhood,und,"['hamstercoin', 'elonmusk', 'tesla', 'texas', 'robinhood']",[],1483005603333255169,1483005603333255169,coinproftread,🅲🅾🅸🅽-🅼🅸🅼🅰🆁🅸,4,12,https://twitter.com/coinproftread/status/1514491378146983939,[],[],0,,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': 'MrBigWhaleREAL', 'name': 'Mr. BIG WHALE', 'id': '247853244'}]",,,,
58,1514491316574511106,1514491316574511106,1649917842000.0,2022-04-14 12:00:42,+0530,,Most idiotic car I've ever driven! Cars weren't made to be electric 🙄😵 #tesla  #electriccars  https://t.co/ZinHxeFjV2,en,"['tesla', 'electriccars']",[],1103212947252232192,1103212947252232192,SusanWallis805,Susan Wallis,4,12,https://twitter.com/SusanWallis805/status/1514491316574511106,['https://www.instagram.com/p/CcUkxdnu3rwuTm0SFsLbY_4kYDYtIFu9tzmB600/?igshid=YTgzYjQ4ZTY='],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
59,1514491217974857728,1514491217974857728,1649917818000.0,2022-04-14 12:00:18,+0530,,Oklahoma’s SB 512 Wants To Shut Tesla Down &amp; Stop OTA Updates  https://t.co/5QTe9GPkdM #Tesla #EV #ClimateChange #Renewables #RenewableEnergy,en,"['tesla', 'ev', 'climatechange', 'renewables', 'renewableenergy']",[],1096724430087208960,1096724430087208960,Zxcxz_xyz,zxcxz,4,12,https://twitter.com/Zxcxz_xyz/status/1514491217974857728,['https://ift.tt/P1E3UwD'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
60,1514490764193300480,1514490764193300480,1649917710000.0,2022-04-14 11:58:30,+0530,, https://t.co/UQVfayghmV - Tesla’s $40 TRILLION Opportunity 🚀  NEW  $TSLA #Tesla #TSLA #TeslaStock #ElonMusk  https://t.co/aULq0FXiVO,en,"['tesla', 'tsla', 'teslastock', 'elonmusk']",['tsla'],31263848,31263848,stevenmarkryan,stevenmarkryan,4,11,https://twitter.com/stevenmarkryan/status/1514490764193300480,['https://youtu.be/b_kRH-k1xnE'],['https://pbs.twimg.com/media/FQSNGQbakAEdaCc.jpg'],1,https://pbs.twimg.com/media/FQSNGQbakAEdaCc.jpg,False,41,5,9,,#tesla,,,,,,,[],,,,
61,1514490137547350016,1514490137547350016,1649917561000.0,2022-04-14 11:56:01,+0530,,Tesla Stock News and Forecast: TSLA stock falls as Elon Musk could be in bother over Twitter stake disclosure - FXStreet  https://t.co/bSTJiNMSne #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,11,https://twitter.com/TeslaNewsDaily/status/1514490137547350016,['https://bit.ly/37I3xzz'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
62,1514489666178793472,1514489452994957321,1649917448000.0,2022-04-14 11:54:08,+0530,,#tesla #future #Amazon,und,"['tesla', 'future', 'amazon']",[],877785265867288577,877785265867288577,permo_jung,Permo Jung,4,11,https://twitter.com/permo_jung/status/1514489666178793472,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
63,1514489595487948802,1514489595487948802,1649917432000.0,2022-04-14 11:53:52,+0530,,OEM 2017 - 2020 Tesla Model 3 RWD Front RH or LH Wheel Hub Bearing 1044122-00-E -  https://t.co/v7tn0mmJJK  #Tesla #ElonMusk #TeslaModel3 #TeslaModelX #TeslaPlaid  https://t.co/VgenA5Cvze,in,"['tesla', 'elonmusk', 'teslamodel3', 'teslamodelx', 'teslaplaid']",[],408126877,408126877,theincomeblog,Cool Stuff Blog,4,11,https://twitter.com/theincomeblog/status/1514489595487948802,"['https://batterypowered.net/oem-2017-2020-tesla-model-3-rwd-front-rh-or-lh-wheel-hub-bearing-1044122-00-e/?_unique_id=6257bdf7b0f7c', 'https://tinyurl.com/yyu7galp']",[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
64,1514489211176435713,1514435394883964929,1649917340000.0,2022-04-14 11:52:20,+0530,,@LebergerDavid #Tesla,und,['tesla'],[],149386352,149386352,Humanity2B,SS,4,11,https://twitter.com/Humanity2B/status/1514489211176435713,[],[],0,,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': 'LebergerDavid', 'name': '888 Good Troubles', 'id': '1248813977162985473'}]",,,,
65,1514489041281949699,1514489041281949699,1649917299000.0,2022-04-14 11:51:39,+0530,,Saw this at the new Santa Monica supercharger. The supercharger expansion is getting to a whole new level! #tesla  https://t.co/GElSM0uEnN,en,['tesla'],[],1138222141,1138222141,sa_futurist,Sat,4,11,https://twitter.com/sa_futurist/status/1514489041281949699,[],"['https://pbs.twimg.com/media/FQSLtn3VEAMZ-5z.jpg', 'https://pbs.twimg.com/media/FQSLtn3VEAUcjoo.jpg']",1,https://pbs.twimg.com/media/FQSLtn3VEAMZ-5z.jpg,False,1,0,0,,#tesla,,,,,,,[],,,,
66,1514488635038793733,1514488635038793733,1649917203000.0,2022-04-14 11:50:03,+0530,,Teslaのモバイルサービスにはいつも感動です。 めっちゃ良い対応です！  #Tesla #テスラ  https://t.co/kDwKsJMzOF,ja,"['tesla', 'テスラ']",[],130352514,130352514,tomo_ita,板橋 知春@東北でWEBマーケティング,4,11,https://twitter.com/tomo_ita/status/1514488635038793733,[],['https://pbs.twimg.com/media/FQSLYkaakAEVNR7.jpg'],1,https://pbs.twimg.com/media/FQSLYkaakAEVNR7.jpg,False,2,0,1,,#tesla,,,,,,,[],,,,
67,1514488255223582721,1514488255223582721,1649917112000.0,2022-04-14 11:48:32,+0530,,"#Tesla Australia 🇦🇺 Oh, and a Toyota just put the “icing” on the cake.  https://t.co/7rrzp24Kd7",en,['tesla'],[],705256848736129024,705256848736129024,SmoothFeeder,Smooth Feeder,4,11,https://twitter.com/SmoothFeeder/status/1514488255223582721,[],['https://pbs.twimg.com/media/FQSLBwCacAQcn88.jpg'],1,https://pbs.twimg.com/media/FQSLBwCacAQcn88.jpg,False,1,0,0,,#tesla,,,,,,,[],,,,
68,1514487769527058432,1514487769527058432,1649916996000.0,2022-04-14 11:46:36,+0530,,ㅋㅋㅋㅋㅋ #Tesla  https://t.co/gSf3Vxvgwl,ko,['tesla'],[],1345742840458928129,1345742840458928129,UvFeUwgzx6IjaQ1,Changmin Lee (이창민),4,11,https://twitter.com/UvFeUwgzx6IjaQ1/status/1514487769527058432,[],"['https://pbs.twimg.com/media/FQSKlVJVgAIDD3a.jpg', 'https://pbs.twimg.com/media/FQSKl_kVQAIuNL_.jpg']",1,https://pbs.twimg.com/media/FQSKlVJVgAIDD3a.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
69,1514487762103291908,1514487762103291908,1649916994000.0,2022-04-14 11:46:34,+0530,,Elon Musk is sued by Twitter shareholders #41322 #boardofelections #elonmusk #spacex #tesla #twitter  https://t.co/1jByhcRgTt,en,"['boardofelections', 'elonmusk', 'spacex', 'tesla', 'twitter']",[],1489943119525208071,1489943119525208071,DakotaWrench,Dakota Wrench,4,11,https://twitter.com/DakotaWrench/status/1514487762103291908,['https://sskit.net/elon-musk-is-sued-by-twitter-shareholders/?feed_id=211034&_unique_id=6257bc42d3019'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
70,1514487471559557121,1514487471559557121,1649916925000.0,2022-04-14 11:45:25,+0530,,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary   #dogecoin needs to match US$ so we can start accepting it for #SpaceX and #Tesla and that’s about to happen soon. #HODL tight  https://t.co/SBbhP7ksBO,en,"['mytwitteranniversary', 'dogecoin', 'spacex', 'tesla', 'hodl']",[],1382143379698548736,1382143379698548736,Imran61241848,Imran🌎,4,11,https://twitter.com/Imran61241848/status/1514487471559557121,[],['https://pbs.twimg.com/media/FQSKU-0XsAAxssN.jpg'],1,https://pbs.twimg.com/media/FQSKU-0XsAAxssN.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
71,1514487172933451779,1514487172933451779,1649916854000.0,2022-04-14 11:44:14,+0530,,#Tesla #racism,und,"['tesla', 'racism']",[],17892671,17892671,crystalnash,crystalnash,4,11,https://twitter.com/crystalnash/status/1514487172933451779,[],[],0,,False,0,0,0,https://twitter.com/Reuters/status/1514485128512389121,#tesla,,,,,,,[],,,,
72,1514486574414802945,1514253892980297731,1649916711000.0,2022-04-14 11:41:51,+0530,,"@ElektroautoMeme Polestar 2 ist die beste Alternative zum #Tesla Model 3, imho. Abgesehen vom Model Y natürlich 😆",de,['tesla'],[],1415262360562974721,1415262360562974721,TeslaOwnersDEU,TeslaOwnersDeutschland,4,11,https://twitter.com/TeslaOwnersDEU/status/1514486574414802945,[],[],0,,False,2,1,0,,#tesla,,,,,,,"[{'screen_name': 'ElektroautoMeme', 'name': 'Elektroauto Memes', 'id': '1479199195659743232'}]",,,,
73,1514486358437367811,1514486358437367811,1649916660000.0,2022-04-14 11:41:00,+0530,,Mit gut 130 Millionen Dollar hätte es eine Rekordentschädigung wegen Rassismus am Arbeitsplatz werden können. Nun hat ein US-Richter den Schadensersatz für einen früheren #Tesla-Mitarbeiter deutlich reduziert.  https://t.co/4W35M4C6CG,de,['tesla'],[],2834511,2834511,derspiegel,DER SPIEGEL,4,11,https://twitter.com/derspiegel/status/1514486358437367811,['https://www.spiegel.de/wirtschaft/unternehmen/tesla-richter-reduziert-schadensersatz-in-rassismusprozess-a-72858db4-9e78-4cb0-986a-aabe9926c9d3'],[],0,,False,7,2,3,,#tesla,,,,,,,[],,,,
74,1514485513645744131,1514483822947037185,1649916458000.0,2022-04-14 11:37:38,+0530,,@Kristennetten Someday I’ll have a #tesla !!! ❤️🥲,en,['tesla'],[],1011814389479964672,1011814389479964672,esherifftv,Ellie in Space,4,11,https://twitter.com/esherifftv/status/1514485513645744131,[],[],0,,False,7,1,0,,#tesla,,,,,,,"[{'screen_name': 'Kristennetten', 'name': '•K10•♥️🕊🇺🇦 🦊', 'id': '985686123123949568'}]",,,,
75,1514485049873293315,1514485049873293315,1649916348000.0,2022-04-14 11:35:48,+0530,,Lower Priced Tesla Model Y With 4680 Battery Pack Coming Soon  https://t.co/5wlB1YoZkn #Tesla #EV #ClimateChange #Renewables #RenewableEnergy,en,"['tesla', 'ev', 'climatechange', 'renewables', 'renewableenergy']",[],1096724430087208960,1096724430087208960,Zxcxz_xyz,zxcxz,4,11,https://twitter.com/Zxcxz_xyz/status/1514485049873293315,['https://ift.tt/uJAfecV'],[],0,,False,0,0,2,,#tesla,,,,,,,[],,,,
76,1514484097594318848,1514484097594318848,1649916121000.0,2022-04-14 11:32:01,+0530,,"Tesla, Lucid and Rivian show off cars as electric vehicle bills sit before state lawmakers -  https://t.co/OyvRSfPYhs  https://t.co/aZZhmztnx7 #Tesla #ElonMusk",en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,11,https://twitter.com/TeslaNewsDaily/status/1514484097594318848,"['http://WTNH.com', 'https://bit.ly/3uEIiHO']",[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
77,1514483269294731264,1514483269294731264,1649915923000.0,2022-04-14 11:28:43,+0530,,#Tesla @elonmusk,und,['tesla'],[],876132044119695360,876132044119695360,TheTrendingBhar,The Trending Bharat 🇮🇳,4,11,https://twitter.com/TheTrendingBhar/status/1514483269294731264,[],[],0,,False,0,0,0,https://twitter.com/aditya_kondawar/status/1514440350013992962,#tesla,,,,,,,[],,,,
78,1514482724337332232,1514482724337332232,1649915793000.0,2022-04-14 11:26:33,+0530,,"Bazinga! TeslaFan just spotted a 2020 Tesla Model 3 🇨🇳 Standard in North Brabant, Netherlands 🇳🇱 before anyone else did! #TeslaRadar #Tesla #Netherlands #Model3",en,"['teslaradar', 'tesla', 'netherlands', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,11,https://twitter.com/TeslaradarB/status/1514482724337332232,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
79,1514482723334799361,1514482723334799361,1649915793000.0,2022-04-14 11:26:33,+0530,,"Yay! TeslaFan just spotted a 2019 Tesla Model 3 🇺🇸 Standard in North Brabant, Netherlands 🇳🇱 before anyone else did! #TeslaRadar #Tesla #Netherlands #Model3",en,"['teslaradar', 'tesla', 'netherlands', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,11,https://twitter.com/TeslaradarB/status/1514482723334799361,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
80,1514482461987667968,1514482461987667968,1649915731000.0,2022-04-14 11:25:31,+0530,,Dancing at the #CyberRodeo #Tesla #Gigafactory  https://t.co/PWal65p0oa,en,"['cyberrodeo', 'tesla', 'gigafactory']",[],799534561,799534561,MobofJoggers,Lincoln,4,11,https://twitter.com/MobofJoggers/status/1514482461987667968,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514482419709079557/pu/img/RZyMAVHqnkN1NSyW.jpg,False,5,0,1,,#tesla,,,,,,,[],,,,
81,1514482370732302336,1514482370732302336,1649915709000.0,2022-04-14 11:25:09,+0530,,"eMobility update: Serienstart Cupra Born, Ford Batterie-Werke, Tesla Shanghai, 7,5-Tonner  https://t.co/rNpm1zDuqO #contentautomation #tesla #unaice",en,"['contentautomation', 'tesla', 'unaice']",[],892758067326189568,892758067326189568,tesland_de,tesland,4,11,https://twitter.com/tesland_de/status/1514482370732302336,['https://www.electrive.net/2021/09/29/emobility-update-serienstart-cupra-born-ford-batterie-werke-tesla-shanghai-75-tonner/'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
82,1514482242760101893,1514482242760101893,1649915679000.0,2022-04-14 11:24:39,+0530,,Tesla distributes update with Disney+ and more in Germany #News #Tesla #Update #DisneyPlus   https://t.co/R4jYi923H9,en,"['news', 'tesla', 'update', 'disneyplus']",[],743923815600660480,743923815600660480,RealMiCentral,RealMi Central,4,11,https://twitter.com/RealMiCentral/status/1514482242760101893,['https://www.realmicentral.com/2022/04/14/tesla-distributes-update-with-disney-and-more-in-germany/'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
83,1514481539333074947,1514481539333074947,1649915511000.0,2022-04-14 11:21:51,+0530,,Extended view of the Cyber Tunnel. #Tesla #CyberRodeo  https://t.co/qGWnhdjkas,en,"['tesla', 'cyberrodeo']",[],799534561,799534561,MobofJoggers,Lincoln,4,11,https://twitter.com/MobofJoggers/status/1514481539333074947,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514481445821042690/pu/img/r2VaWFyFGUPH8HxS.jpg,False,3,0,1,,#tesla,,,,,,,[],,,,
84,1514481262106488836,1514481262106488836,1649915445000.0,2022-04-14 11:20:45,+0530,,Börsen-Betrug mit #Tesla: Angeblicher Kauf lässt Aktie kleiner Lithium-Firma explodieren  https://t.co/gMao3jCdSQ,de,['tesla'],[],2363353896,2363353896,teslamag,TeslaMag.de,4,11,https://twitter.com/teslamag/status/1514481262106488836,['https://teslamag.de/news/boersen-betrug-tesla-lithium-deal-mini-aktie-explodieren-47673'],[],0,,False,3,0,0,,#tesla,,,,,,,[],,,,
85,1514480304790122497,1514480304790122497,1649915217000.0,2022-04-14 11:16:57,+0530,"{'type': 'Point', 'coordinates': [52.232339, 21.008589]}",Judge affirms jurys verdict in #Tesla...  https://t.co/zow13VCGoa #engadget,en,"['tesla', 'engadget']",[],1316862031,1316862031,pidybi,𝔓𝔦𝔬𝔱𝔯,4,11,https://twitter.com/pidybi/status/1514480304790122497,['http://engadget.com/judge-reduces-137-million-payout-tesla-racism-lawsuit-051843072.html'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
